DATE,return
11JAN1934,-0.003916651
12JAN1934,-0.006562035
15JAN1934,0.0441830975
16JAN1934,0.0020330129
17JAN1934,0.0009666506
18JAN1934,-0.001934237
19JAN1934,0.0220209951
22JAN1934,-0.004841245
23JAN1934,0.0144539855
24JAN1934,0.0037446215
25JAN1934,-0.001589751
26JAN1934,-0.004408392
29JAN1934,0.0141872829
30JAN1934,0.0100512626
31JAN1934,-0.016373337
01FEB1934,0.016006263
02FEB1934,-0.005891576
05FEB1934,0.0221876255
06FEB1934,-0.004525304
07FEB1934,-0.02099165
08FEB1934,0.0046210803
09FEB1934,-0.022001447
13FEB1934,0.0000942551
14FEB1934,0.0063885975
15FEB1934,0.0141345109
16FEB1934,0.0028583303
19FEB1934,-0.009993606
20FEB1934,0.0056568056
21FEB1934,0.003323489
23FEB1934,-0.021991196
26FEB1934,-0.028865619
27FEB1934,0.0053194187
28FEB1934,-0.002027713
01MAR1934,-0.002710029
02MAR1934,0.0249809612
05MAR1934,-0.007305189
06MAR1934,-0.011299555
07MAR1934,-0.021906148
08MAR1934,0.0158206425
09MAR1934,-0.007488486
12MAR1934,0.0173227344
13MAR1934,-0.002209097
14MAR1934,-0.004432888
15MAR1934,-0.012928491
16MAR1934,0.0049773196
19MAR1934,-0.030041785
20MAR1934,0.0132544668
21MAR1934,-0.016771882
22MAR1934,0.012108018
23MAR1934,-0.007387475
26MAR1934,0.0114571614
27MAR1934,-0.02193268
28MAR1934,0.0026291855
29MAR1934,0.012943541
02APR1934,0.0163151886
03APR1934,0.0076209455
04APR1934,0.0043704241
05APR1934,0.0017428355
06APR1934,0.0057876114
09APR1934,-0.004144385
10APR1934,0.0144784158
11APR1934,0.0010465726
12APR1934,-0.003429228
13APR1934,0.0017160839
16APR1934,-0.013522143
17APR1934,0.0085565104
18APR1934,0.0094326839
19APR1934,0.0006636015
20APR1934,0.0097138501
23APR1934,-0.005930266
24APR1934,-0.005775711
25APR1934,-0.002471954
26APR1934,-0.014285272
27APR1934,0.000868684
30APR1934,-0.030961619
01MAY1934,0.001292825
02MAY1934,-0.018051032
03MAY1934,0.0012135924
04MAY1934,0.0035312552
07MAY1934,-0.038813907
08MAY1934,0.0171281501
09MAY1934,-0.015036318
10MAY1934,-0.018985909
11MAY1934,-0.00780377
14MAY1934,-0.014811882
15MAY1934,0.0111563573
16MAY1934,-0.001185537
17MAY1934,0.0344477916
18MAY1934,-0.00847507
21MAY1934,0.0061802952
22MAY1934,-0.022707846
23MAY1934,-0.008044233
24MAY1934,0.0054771119
25MAY1934,0.01202974
28MAY1934,0.011154488
29MAY1934,-0.00251467
31MAY1934,-0.01394487
01JUN1934,-0.023791423
04JUN1934,0.0101886856
05JUN1934,0.0205994797
06JUN1934,0.001161379
07JUN1934,-0.000527732
08JUN1934,0.0385220544
11JUN1934,-0.00631817
12JUN1934,0.0097661
13JUN1934,-0.000303751
14JUN1934,-0.016335228
15JUN1934,0.0158287706
18JUN1934,0.0172764442
19JUN1934,-0.014039541
20JUN1934,-0.007806599
21JUN1934,-0.007662873
22JUN1934,-0.016233619
25JUN1934,-0.001460463
26JUN1934,0.015948971
27JUN1934,-0.004015036
28JUN1934,0.0020610065
29JUN1934,-0.014412609
02JUL1934,-0.009971219
03JUL1934,-0.000316506
05JUL1934,0.0174681498
06JUL1934,0.0090834646
09JUL1934,-0.002881253
10JUL1934,0.0105582448
11JUL1934,0.0060994395
12JUL1934,-0.003553484
13JUL1934,0.0050725482
16JUL1934,-0.018176749
17JUL1934,-0.002579581
18JUL1934,0.0150733436
19JUL1934,-0.010434877
20JUL1934,-0.026045852
23JUL1934,-0.029565135
24JUL1934,-0.010601772
25JUL1934,0.0061343165
26JUL1934,-0.068470379
27JUL1934,0.0268836496
30JUL1934,0.0037497913
31JUL1934,-0.001361934
01AUG1934,0.0282181974
02AUG1934,0.0033068813
03AUG1934,-0.008065896
06AUG1934,-0.022777983
07AUG1934,-0.007290156
08AUG1934,0.0170033568
09AUG1934,0.0262895735
10AUG1934,-0.018564069
13AUG1934,0.0235875589
14AUG1934,-0.007434978
15AUG1934,-0.001317813
16AUG1934,0.0075538155
17AUG1934,-0.006236003
20AUG1934,-0.007490672
21AUG1934,0.0232784677
22AUG1934,0.0187281411
23AUG1934,-0.0028667
24AUG1934,0.0150902457
27AUG1934,-0.010740337
28AUG1934,-0.002862446
29AUG1934,-0.005322559
30AUG1934,-0.009975948
31AUG1934,0.0010774702
04SEP1934,-0.006048841
05SEP1934,0.0145202874
06SEP1934,-0.01973429
07SEP1934,-0.009080528
10SEP1934,-0.019084125
11SEP1934,-0.000224065
12SEP1934,0.0041370887
13SEP1934,-0.0020105
14SEP1934,-0.029615825
17SEP1934,-0.001613647
18SEP1934,0.0078134374
19SEP1934,0.0222973416
20SEP1934,0.0001119257
21SEP1934,0.0193965627
24SEP1934,-0.007160592
25SEP1934,0.0247869872
26SEP1934,-0.003024414
27SEP1934,0.0103315598
28SEP1934,-0.009790815
01OCT1934,-0.02274565
02OCT1934,0.0051850742
03OCT1934,0.0017590154
04OCT1934,-0.00032958
05OCT1934,0.0211999025
08OCT1934,-0.004960649
09OCT1934,-0.00857722
10OCT1934,0.0220002403
11OCT1934,0.0184945826
15OCT1934,-0.014130785
16OCT1934,0.0115095511
17OCT1934,0.0004198594
18OCT1934,0.0005245764
19OCT1934,-0.004625744
22OCT1934,-0.001265289
23OCT1934,-0.001372539
24OCT1934,0.0099869424
25OCT1934,-0.014858801
26OCT1934,-0.012607005
29OCT1934,-0.005174098
30OCT1934,0.0056040668
31OCT1934,0.0033260049
01NOV1934,0.0010705493
02NOV1934,0.0102193778
05NOV1934,0.0172200811
07NOV1934,0.0153920708
08NOV1934,-0.002977262
09NOV1934,0.017934045
13NOV1934,0.0017153528
14NOV1934,0.0023160979
15NOV1934,0.003012958
16NOV1934,-0.003314754
19NOV1934,0.0050180756
20NOV1934,0.0001001051
21NOV1934,-0.004313594
22NOV1934,0.0046138497
23NOV1934,0.0167704253
26NOV1934,0.0142650196
27NOV1934,-0.006814005
28NOV1934,0.0036074723
30NOV1934,0.0018474408
03DEC1934,-0.009958102
04DEC1934,0.0063573005
05DEC1934,0.0082528746
06DEC1934,0.0004833486
07DEC1934,-0.003000535
10DEC1934,-0.003885009
11DEC1934,-0.019158615
12DEC1934,0.001585886
13DEC1934,-0.002876273
14DEC1934,0.0000993197
17DEC1934,0.0022816338
18DEC1934,0.0007923931
19DEC1934,-0.012152754
20DEC1934,-0.001906004
21DEC1934,0.0031079277
24DEC1934,0.0078768043
26DEC1934,-0.003382415
27DEC1934,-0.000897263
28DEC1934,0.0284174277
31DEC1934,0.0085912011
02JAN1935,0.00450732
03JAN1935,0.0060100348
04JAN1935,-0.004289193
07JAN1935,0.011302775
08JAN1935,-0.008060354
09JAN1935,0.0001904037
10JAN1935,-0.001714939
11JAN1935,-0.014600202
14JAN1935,-0.005725114
15JAN1935,-0.022337952
16JAN1935,0.0103945895
17JAN1935,0.0037353823
18JAN1935,0.0043078195
21JAN1935,0.0096252748
22JAN1935,-0.005627804
23JAN1935,0.0010697789
24JAN1935,-0.004285999
25JAN1935,0.004091579
28JAN1935,-0.013211525
29JAN1935,-0.008110826
30JAN1935,0.0030740269
31JAN1935,0.006808453
01FEB1935,-0.001574648
04FEB1935,0.0002954355
05FEB1935,-0.008106817
06FEB1935,-0.005075395
07FEB1935,0.0076529718
08FEB1935,0.0132777953
11FEB1935,0.0006836939
13FEB1935,0.0026327352
14FEB1935,0.0034995661
15FEB1935,0.0155982365
18FEB1935,0.0236038149
19FEB1935,-0.012015539
20FEB1935,-0.008726224
21FEB1935,-0.001048468
25FEB1935,-0.016538839
26FEB1935,-0.008764298
27FEB1935,0.0030274939
28FEB1935,-0.001659103
01MAR1935,0.0086555367
04MAR1935,-0.006703936
05MAR1935,-0.024573201
06MAR1935,0.0012979883
07MAR1935,0.0094345007
08MAR1935,0.0040443952
11MAR1935,-0.02179516
12MAR1935,-0.017559446
13MAR1935,0.0036794808
14MAR1935,-0.01345473
15MAR1935,0.0153912334
18MAR1935,-0.012293977
19MAR1935,0.0133116854
20MAR1935,-0.000203459
21MAR1935,0.0144439661
22MAR1935,0.0095809116
25MAR1935,-0.011789526
26MAR1935,-0.00534087
27MAR1935,0.0138473013
28MAR1935,0.0023887739
29MAR1935,0.0018870741
01APR1935,0.0044552324
02APR1935,-0.002274639
03APR1935,-0.006057916
04APR1935,0.0073442172
05APR1935,0.0137486208
08APR1935,0.0011697048
09APR1935,0.0161379547
10APR1935,-0.002495442
11APR1935,-0.000288337
12APR1935,0.0040291689
15APR1935,0.0140700106
16APR1935,0.0037689671
17APR1935,-0.00850024
18APR1935,0.0238061852
22APR1935,0.021078493
23APR1935,-0.001906232
24APR1935,-0.005557848
25APR1935,0.0092761669
26APR1935,-0.000905633
29APR1935,-0.004176509
30APR1935,-0.004194025
01MAY1935,-0.006784038
02MAY1935,0.0011951277
03MAY1935,0.0150461052
06MAY1935,0.0003619582
07MAY1935,-0.006717527
08MAY1935,0.0255386598
09MAY1935,0.0041642731
10MAY1935,0.0050271306
13MAY1935,0.004914446
14MAY1935,-0.000437809
15MAY1935,0.00375891
16MAY1935,0.0170426721
17MAY1935,-0.006626815
20MAY1935,-0.009892479
21MAY1935,0.0077314375
22MAY1935,0.0058671437
23MAY1935,0.0048916639
24MAY1935,-0.005494048
27MAY1935,0.0048946043
28MAY1935,-0.025858274
29MAY1935,-0.016932278
31MAY1935,-0.010877001
03JUN1935,0.0072943725
04JUN1935,0.0189313746
05JUN1935,0.0029890132
06JUN1935,-0.00334125
07JUN1935,0.0041309661
10JUN1935,0.0163553015
11JUN1935,0.0102159965
12JUN1935,0.0005123388
13JUN1935,0.0063821856
14JUN1935,0.0093715068
17JUN1935,-0.002776961
18JUN1935,0.005462428
19JUN1935,-0.010107903
20JUN1935,-0.007477941
21JUN1935,0.0189258775
24JUN1935,0.0046760272
25JUN1935,-0.010973013
26JUN1935,-0.009222894
27JUN1935,-0.000680272
28JUN1935,0.006781986
01JUL1935,0.0038789154
02JUL1935,-0.001094691
03JUL1935,0.0010105264
05JUL1935,0.0150366211
08JUL1935,0.0159569104
09JUL1935,-0.003269312
10JUL1935,0.0044110511
11JUL1935,-0.006213739
12JUL1935,0.0022119372
15JUL1935,-0.003935722
16JUL1935,0.0050807288
17JUL1935,0.0046483264
18JUL1935,0.0040597652
19JUL1935,-0.008789834
22JUL1935,0.0143653812
23JUL1935,0.0003222688
24JUL1935,0.0036986454
25JUL1935,-0.006441246
26JUL1935,0.0017754827
29JUL1935,0.0202736611
30JUL1935,-0.007853132
31JUL1935,0.0052422678
01AUG1935,-0.003014918
02AUG1935,-0.007337141
05AUG1935,0.0090837278
06AUG1935,-0.003416634
07AUG1935,-0.000238806
08AUG1935,0.0029412955
09AUG1935,0.0101876498
12AUG1935,0.0057194499
13AUG1935,0.0007028779
14AUG1935,0.0014042755
15AUG1935,-0.006256375
16AUG1935,0.0012544102
19AUG1935,-0.010237922
20AUG1935,-0.000158328
21AUG1935,0.010631277
22AUG1935,0.0067140544
23AUG1935,0.0031850872
26AUG1935,0.0004652606
27AUG1935,-0.017044979
28AUG1935,-0.001578408
29AUG1935,0.0026818126
30AUG1935,0.0031458933
03SEP1935,-0.000628387
04SEP1935,0.0093067578
05SEP1935,0.0068270242
06SEP1935,0.0108425069
09SEP1935,0.0131445877
10SEP1935,0.0055702063
11SEP1935,0.005912527
12SEP1935,-0.005087166
13SEP1935,0.0014240212
16SEP1935,-0.004579072
17SEP1935,0.0015036466
18SEP1935,0.0074845047
19SEP1935,-0.020109885
20SEP1935,-0.023244331
23SEP1935,0.0087607646
24SEP1935,0.0112830763
25SEP1935,0.003808948
26SEP1935,-0.003503698
27SEP1935,0.0031995152
30SEP1935,0.0033409295
01OCT1935,-0.003112784
02OCT1935,-0.02658399
03OCT1935,0.0077010221
04OCT1935,0.0054866642
07OCT1935,0.0077534646
08OCT1935,-0.005444172
09OCT1935,0.0040667618
10OCT1935,0.0182112932
11OCT1935,0.0042768777
14OCT1935,0.0109461609
15OCT1935,0.0090678494
16OCT1935,-0.004265653
17OCT1935,-0.00081106
18OCT1935,-0.003250834
21OCT1935,0.0279488439
22OCT1935,-0.001368236
23OCT1935,0.0058200272
24OCT1935,-0.001146954
25OCT1935,0.0089968475
28OCT1935,0.0007105806
29OCT1935,-0.002062076
30OCT1935,-0.008147558
31OCT1935,0.0027947992
01NOV1935,0.0111725055
04NOV1935,-0.001699838
06NOV1935,0.0128888638
07NOV1935,0.0034928432
08NOV1935,0.0059099772
12NOV1935,-0.011784942
13NOV1935,0.0071990526
14NOV1935,0.0138324358
15NOV1935,0.005001552
18NOV1935,0.0050446627
19NOV1935,0.0093401694
20NOV1935,-0.012132041
21NOV1935,0.0048976358
22NOV1935,-0.018905968
25NOV1935,0.0007603775
26NOV1935,-0.014827462
27NOV1935,0.0055250691
29NOV1935,-0.007279887
02DEC1935,-0.011446461
03DEC1935,0.0201202707
04DEC1935,0.0031986676
05DEC1935,-0.002224077
06DEC1935,-0.00167131
09DEC1935,0.0043118503
10DEC1935,-0.012499726
11DEC1935,0.003717346
12DEC1935,-0.010556787
13DEC1935,-0.008383708
16DEC1935,-0.00751964
17DEC1935,0.0106539923
18DEC1935,-0.003562526
19DEC1935,-0.008314268
20DEC1935,0.004022416
23DEC1935,0.0077121205
24DEC1935,0.006734987
26DEC1935,0.0000706539
27DEC1935,0.0002825657
30DEC1935,0.0099797019
31DEC1935,0.0078710398
02JAN1936,0
03JAN1936,0.0038778527
06JAN1936,-0.010979957
07JAN1936,0.0125683007
08JAN1936,0.008520046
09JAN1936,-0.003426773
10JAN1936,0.0097015176
13JAN1936,-0.003814719
14JAN1936,-0.001365934
15JAN1936,-0.004520865
16JAN1936,0.0017833875
17JAN1936,-0.000754122
20JAN1936,-0.012074525
21JAN1936,-0.003894844
22JAN1936,0.017203091
23JAN1936,0.0066903581
24JAN1936,-0.00258891
27JAN1936,0.0048317492
28JAN1936,-0.002446983
29JAN1936,0.0052265519
30JAN1936,-0.004954369
31JAN1936,0.0169329779
03FEB1936,0.0075306077
04FEB1936,0.0021222982
05FEB1936,-0.002255091
06FEB1936,0.0017249391
07FEB1936,-0.004584269
10FEB1936,0.0065047355
11FEB1936,0.0072511854
13FEB1936,0.0018373914
14FEB1936,-0.003678165
17FEB1936,-0.003757792
18FEB1936,0.0128627577
19FEB1936,-0.001762115
20FEB1936,0.0087149355
21FEB1936,-0.004478055
24FEB1936,-0.006525734
25FEB1936,-0.012915309
26FEB1936,-0.006453996
27FEB1936,0.0187143832
28FEB1936,-0.00072091
02MAR1936,0.01011065
03MAR1936,0.0136012668
04MAR1936,0.0032599345
05MAR1936,0.005219285
06MAR1936,0.0077782034
09MAR1936,-0.033630071
10MAR1936,0.0121088021
11MAR1936,0.0094805655
12MAR1936,-0.024002701
13MAR1936,-0.017855852
16MAR1936,0.0186391934
17MAR1936,0.019962548
18MAR1936,-0.003331628
19MAR1936,0.0100888411
20MAR1936,0.0001270567
23MAR1936,0.0012696802
24MAR1936,-0.00674775
25MAR1936,0.0083959277
26MAR1936,-0.00095054
27MAR1936,-0.01411037
30MAR1936,-0.000964972
31MAR1936,0.0062237537
01APR1936,0.0166194755
02APR1936,0.0092051121
03APR1936,-0.002121553
06APR1936,0.0117984478
07APR1936,-0.00650298
08APR1936,0.0001863875
09APR1936,-0.004420516
13APR1936,0.0031150732
14APR1936,-0.014725961
15APR1936,0.007546731
16APR1936,-0.00704184
17APR1936,-0.004489842
20APR1936,-0.034693014
21APR1936,0.0062794555
22APR1936,0.0101207559
23APR1936,-0.025099357
24APR1936,0.0030401187
27APR1936,-0.030076952
28APR1936,-0.002042206
29APR1936,-0.021350673
30APR1936,0.013964004
01MAY1936,0.0095648745
04MAY1936,-0.000748223
05MAY1936,0.0108284761
06MAY1936,0.0078447551
07MAY1936,-0.017449158
08MAY1936,-0.001836673
11MAY1936,-0.000136184
12MAY1936,-0.001021972
13MAY1936,0.0081466846
14MAY1936,0.0239832465
15MAY1936,0.000725857
18MAY1936,-0.008279564
19MAY1936,-0.019205533
20MAY1936,0.0097831634
21MAY1936,-0.000940418
22MAY1936,0.0052282444
25MAY1936,0.008322008
26MAY1936,0.0094362111
27MAY1936,0.0020339212
28MAY1936,-0.00525729
29MAY1936,0.0057159907
01JUN1936,0.0013094149
02JUN1936,-0.00570849
03JUN1936,-0.002899508
04JUN1936,-0.014223289
05JUN1936,-0.000870584
08JUN1936,0.0141695369
09JUN1936,0.0099248243
10JUN1936,0.0007845189
11JUN1936,0.0138882108
12JUN1936,-0.009389132
15JUN1936,0.0089378833
16JUN1936,0.0103275558
17JUN1936,0.0017215549
18JUN1936,0.0026085588
19JUN1936,-0.005415578
22JUN1936,0.0164737933
23JUN1936,-0.001194706
24JUN1936,0.0107635582
25JUN1936,-0.012652847
26JUN1936,-0.00271422
29JUN1936,-0.001264942
30JUN1936,-0.002027242
01JUL1936,0.0043661284
02JUL1936,-0.00550826
03JUL1936,0.003802045
06JUL1936,-0.006344796
07JUL1936,-0.009657585
08JUL1936,0.0038486257
09JUL1936,0.0096206661
10JUL1936,0.0148533161
13JUL1936,0.0079646989
14JUL1936,0.0089465351
15JUL1936,0.002699057
16JUL1936,0.0024473825
17JUL1936,-0.000550139
20JUL1936,0.0053661937
21JUL1936,0.0048534949
22JUL1936,-0.004488665
23JUL1936,0.0007292617
24JUL1936,-0.001459056
27JUL1936,0.0153946715
28JUL1936,0.0005390351
29JUL1936,-0.008055833
30JUL1936,0.0018694412
31JUL1936,-0.00677067
03AUG1936,0.0027863608
04AUG1936,0.0005442506
05AUG1936,-0.002057614
06AUG1936,0.0038696463
07AUG1936,0.0137842288
10AUG1936,0.0046910807
11AUG1936,-0.005584284
12AUG1936,0.0070642305
13AUG1936,-0.008375706
14AUG1936,-0.011338194
17AUG1936,-0.002234773
18AUG1936,0.000241838
19AUG1936,0.0037410289
20AUG1936,-0.00271387
21AUG1936,-0.029353497
24AUG1936,0.0183627071
25AUG1936,0.0034133887
26AUG1936,-0.006225986
27AUG1936,0.0209041512
28AUG1936,0.000059961
31AUG1936,-0.002942327
01SEP1936,0.0003607504
02SEP1936,0.0018018023
03SEP1936,-0.002463277
04SEP1936,0.0048007773
08SEP1936,0.0149145639
09SEP1936,-0.006212119
10SEP1936,0.0029629651
11SEP1936,-0.002428983
14SEP1936,-0.010314594
15SEP1936,-0.002520253
16SEP1936,-0.007720183
17SEP1936,0.0065779785
18SEP1936,0.0090417071
21SEP1936,0.0067724372
22SEP1936,0.0033690962
23SEP1936,-0.002718035
24SEP1936,0.0007688896
25SEP1936,-0.016572659
28SEP1936,0.0145012238
29SEP1936,-0.00183829
30SEP1936,-0.003925072
01OCT1936,0.0026184257
02OCT1936,0.0147486598
05OCT1936,0.0119336632
06OCT1936,0.0092734587
07OCT1936,0.0009741842
08OCT1936,0.0019455259
09OCT1936,0.0014852053
13OCT1936,0.006259267
14OCT1936,-0.004092543
15OCT1936,-0.001995497
16OCT1936,0.0081846541
19OCT1936,0.0042928218
20OCT1936,-0.003613781
21OCT1936,-0.000452642
22OCT1936,-0.010238997
23OCT1936,0.0039942992
26OCT1936,-0.018971538
27OCT1936,0.0118849838
28OCT1936,0.0027491426
29OCT1936,0.0083725393
30OCT1936,0.004753022
02NOV1936,-0.002713246
04NOV1936,0.0223332261
05NOV1936,0.0087625592
06NOV1936,-0.003572905
09NOV1936,0.0112253061
10NOV1936,0.0019583317
12NOV1936,-0.004684615
13NOV1936,-0.00498099
16NOV1936,0.0022472535
17NOV1936,0.0122433852
18NOV1936,-0.002490931
19NOV1936,-0.012164339
20NOV1936,-0.008100334
23NOV1936,-0.01179889
24NOV1936,0.0138439372
25NOV1936,-0.001823759
27NOV1936,0.0111665397
30NOV1936,0.0022402545
01DEC1936,-0.006406242
02DEC1936,-0.009936598
03DEC1936,0.0057531829
04DEC1936,-0.001766687
07DEC1936,-0.004652459
08DEC1936,0.0024397018
09DEC1936,0.0032621045
10DEC1936,0.0056145906
11DEC1936,-0.005945844
14DEC1936,0.0042427812
15DEC1936,0.0005496922
16DEC1936,-0.00214551
17DEC1936,-0.004415506
18DEC1936,-0.007551396
21DEC1936,-0.020098067
22DEC1936,0.0082118542
23DEC1936,0.0059607667
24DEC1936,0.0013446887
28DEC1936,-0.008321199
29DEC1936,0.0027063616
30DEC1936,0.0165846837
31DEC1936,-0.003717373
04JAN1937,-0.012191863
05JAN1937,0.0075675128
06JAN1937,-0.000838012
07JAN1937,0.0158033731
08JAN1937,0.0064707398
11JAN1937,0.0016930181
12JAN1937,0.0002182453
13JAN1937,-0.001583359
14JAN1937,0.0038176312
15JAN1937,0.0044536246
18JAN1937,0.0022734664
19JAN1937,-0.005041071
20JAN1937,0.0104871495
21JAN1937,0.0050421176
22JAN1937,-0.00198163
25JAN1937,-0.004890511
26JAN1937,-0.013177708
27JAN1937,0.0042488352
28JAN1937,-0.003048617
29JAN1937,0.0072253472
01FEB1937,0.0100714464
02FEB1937,0.0084843496
03FEB1937,0.0026002296
04FEB1937,-0.001591175
05FEB1937,-0.012713846
08FEB1937,0.0096836217
09FEB1937,-0.000745672
10FEB1937,0.0088587694
11FEB1937,0.00495207
15FEB1937,-0.010034942
16FEB1937,-0.001115331
17FEB1937,-0.001063377
18FEB1937,0.0004786598
19FEB1937,0.0068885393
23FEB1937,-0.015271534
24FEB1937,0.0045472862
25FEB1937,-0.003582604
26FEB1937,0.0026213737
01MAR1937,0.0027210901
02MAR1937,0.0118118908
03MAR1937,0.0156734832
04MAR1937,-0.006657329
05MAR1937,0.0130131188
08MAR1937,-0.007496868
09MAR1937,0.0031089719
10MAR1937,0.0057262402
11MAR1937,-0.011277343
12MAR1937,-0.005111366
15MAR1937,-0.009615206
16MAR1937,0.002846902
17MAR1937,-0.007662873
18MAR1937,-0.020202707
19MAR1937,-0.000920686
22MAR1937,-0.026018263
23MAR1937,0.0113357956
24MAR1937,0.0133812314
25MAR1937,-0.001302932
29MAR1937,0.0000543227
30MAR1937,0.0144531449
31MAR1937,-0.001929364
01APR1937,-0.006566224
02APR1937,-0.013263226
05APR1937,0.0078487349
06APR1937,-0.006590976
07APR1937,-0.027200126
08APR1937,0.0006175439
09APR1937,0.0042562788
12APR1937,0.0044608081
13APR1937,0.0130446245
14APR1937,-0.000933989
15APR1937,-0.004075793
16APR1937,-0.002431343
19APR1937,0.0003872003
20APR1937,0.0034229592
21APR1937,0.0118344576
22APR1937,-0.010402503
23APR1937,-0.01754431
26APR1937,-0.037492623
27APR1937,0.0147193053
28APR1937,-0.025476498
29APR1937,0.0022897412
30APR1937,0.0217532288
03MAY1937,0.0018345473
04MAY1937,0.0097467214
05MAY1937,-0.00928861
06MAY1937,0.006505387
07MAY1937,0.0004549332
10MAY1937,-0.016336018
11MAY1937,-0.002835732
12MAY1937,-0.001798196
13MAY1937,-0.028144336
14MAY1937,0.0100413785
17MAY1937,-0.007774751
18MAY1937,0.0126108062
19MAY1937,-0.001295184
20MAY1937,0.0223694304
21MAY1937,0.0013816133
24MAY1937,0.0100739218
25MAY1937,-0.010304058
26MAY1937,-0.000518001
27MAY1937,0.0028169842
28MAY1937,0.002980799
01JUN1937,-0.018019546
02JUN1937,0.0060426655
03JUN1937,0.0011000146
04JUN1937,0.0133350637
07JUN1937,-0.007220248
08JUN1937,0.0025846486
09JUN1937,-0.004945381
10JUN1937,-0.003754083
11JUN1937,-0.011932969
14JUN1937,-0.031286006
15JUN1937,0.0113545421
16JUN1937,-0.009242099
17JUN1937,0.0112711025
18JUN1937,0.0062401771
21JUN1937,-0.004810414
22JUN1937,0.0013088228
23JUN1937,0.0048041372
24JUN1937,0.0063110298
25JUN1937,-0.002885155
28JUN1937,-0.017127983
29JUN1937,0.0023965023
30JUN1937,0.0131381374
01JUL1937,0.004772435
02JUL1937,0.0122098786
06JUL1937,0.0262464209
07JUL1937,0.0053026581
08JUL1937,-0.000225073
09JUL1937,-0.001689665
12JUL1937,0.0073013523
13JUL1937,-0.002577465
14JUL1937,0.0018497245
15JUL1937,0.0063637593
16JUL1937,-0.001002116
19JUL1937,0.0139939782
20JUL1937,0.0068969566
21JUL1937,-0.005305342
22JUL1937,0.0033396325
